"Date","Price","Open","High","Low","Vol.","Change %"
"09/23/2016","345.34","347.33","347.33","344.75","213.32M","-0.72%"
"09/22/2016","347.86","343.49","348.79","343.49","234.76M","1.58%"
"09/21/2016","342.46","342.83","344.90","342.25","218.73M","0.43%"
"09/20/2016","341.00","340.79","342.78","340.29","210.24M","-0.08%"
"09/19/2016","341.27","338.79","341.58","338.79","202.66M","1.02%"
"09/16/2016","337.82","340.38","340.78","337.28","624.24M","-0.74%"
"09/15/2016","340.34","338.30","340.64","337.85","251.30M","0.57%"
"09/14/2016","338.42","339.71","340.62","338.26","266.84M","-0.09%"
"09/13/2016","338.72","342.74","344.14","338.72","289.56M","-1.03%"
"09/12/2016","342.23","343.62","343.62","338.50","287.99M","-0.95%"
"09/09/2016","345.52","348.68","348.88","344.90","254.12M","-1.09%"
"09/08/2016","349.32","350.15","351.52","346.34","263.35M","-0.33%"
"09/07/2016","350.46","349.56","351.01","348.51","261.17M","0.29%"
"09/06/2016","349.46","351.32","351.56","349.09","216.77M","-0.33%"
"09/05/2016","350.62","350.70","351.77","350.45","191.01M","0.05%"
"09/02/2016","350.44","344.04","350.85","343.53","299.31M","1.97%"
"09/01/2016","343.66","344.21","346.90","342.72","318.40M","0.04%"
"08/31/2016","343.53","344.54","346.03","343.42","299.54M","-0.35%"
"08/30/2016","344.75","343.48","345.86","343.48","202.99M","0.45%"
"08/29/2016","343.20","343.24","343.47","341.37","135.28M","-0.15%"
"08/26/2016","343.72","341.92","344.29","340.95","166.37M","0.50%"
"08/25/2016","342.02","343.88","343.88","340.80","209.15M","-0.84%"
"08/24/2016","344.93","342.76","345.70","341.56","243.72M","0.39%"
"08/23/2016","343.60","341.23","344.26","341.23","212.38M","0.93%"
"08/22/2016","340.43","340.34","343.27","339.16","195.57M","0.09%"
"08/19/2016","340.14","342.69","342.85","338.82","229.13M","-0.81%"
"08/18/2016","342.91","341.19","343.06","341.19","201.86M","0.72%"
"08/17/2016","340.47","344.18","344.69","340.21","210.40M","-0.83%"
"08/16/2016","343.32","345.11","345.83","343.30","200.75M","-0.79%"
"08/15/2016","346.05","346.23","347.54","345.69","158.23M","-0.01%"
"08/12/2016","346.09","346.73","346.99","345.65","186.49M","-0.16%"
"08/11/2016","346.66","344.21","346.66","343.16","211.99M","0.78%"
"08/10/2016","343.98","344.20","344.88","343.26","226.09M","-0.20%"
